round,selected,accuracy,comm_time,comm_energy,comp_energy,jain_index,sync_mode,avg_per,bandwidth_factor
0,"[8, 4, 9, 0, 6, 5]",0.1,4.5,6.75,7.680000000000001,0.49999999999305555,bridge,0.2866244985189373,1.0
1,"[7, 2, 10, 1, 4, 0]",0.1,5.625,8.4375,7.680000000000001,0.7499999999960938,bridge,0.2200983449350791,0.8
2,"[9, 8, 1, 7, 3, 0]",0.1,5.625,8.4375,7.680000000000001,0.7941176470568772,bridge,0.32913487834955757,0.8
3,"[6, 4, 2, 10, 9, 7]",0.1,5.625,8.4375,7.680000000000001,0.8275862068953627,bridge,0.18107300497631637,0.8
4,"[11, 5, 8, 0, 7, 9]",0.1,5.625,8.4375,7.680000000000001,0.8522727272719202,semi_sync,0.15637117693199706,0.8
5,"[10, 2, 4, 5, 1, 9]",0.1,5.625,8.4375,7.680000000000001,0.8522727272719202,semi_sync,0.14360807077883608,0.8
6,"[8, 7, 4, 9, 2, 5]",0.1,5.625,8.4375,7.680000000000001,0.8152173913036094,semi_sync,0.2736375368199369,0.8
7,"[11, 6, 2, 8, 5, 9]",0.1,5.625,8.4375,7.680000000000001,0.7653061224483289,semi_sync,0.231632810294468,0.8
8,"[7, 4, 9, 8, 6, 5]",0.1,5.625,8.4375,7.680000000000001,0.7211538461532683,semi_sync,0.21136469063344684,0.8
9,"[3, 10, 7, 4, 6, 8]",0.1,5.625,8.4375,7.680000000000001,0.7653061224483289,semi_sync,0.18058422094530666,0.8
10,"[11, 10, 2, 7, 4, 8]",0.1,5.625,8.4375,7.680000000000001,0.7352941176464581,semi_sync,0.16738018147060085,0.8
11,"[3, 0, 6, 9, 8, 4]",0.1,5.625,8.4375,7.680000000000001,0.7812499999993219,semi_sync,0.22376589312244846,0.8
12,"[6, 9, 5, 4, 8, 7]",0.1,5.625,8.4375,7.680000000000001,0.7075471698107645,semi_sync,0.21827988910454962,0.8
13,"[0, 10, 2, 8, 9, 4]",0.1,5.625,8.4375,7.680000000000001,0.749999999999375,semi_sync,0.21691292664862707,0.8
14,"[1, 0, 7, 6, 4, 9]",0.1,5.625,8.4375,7.680000000000001,0.7812499999993219,semi_sync,0.18915080648264745,0.8
15,"[1, 8, 0, 11, 10, 4]",0.1,5.625,8.4375,7.680000000000001,0.7653061224483289,semi_sync,0.1510199814171981,0.8
16,"[3, 7, 6, 9, 8, 4]",0.1,5.625,8.4375,7.680000000000001,0.7812499999993219,semi_sync,0.2034404634244443,0.8
17,"[3, 1, 2, 8, 9, 4]",0.1,5.625,8.4375,7.680000000000001,0.7812499999993219,semi_sync,0.320242545085027,0.8
18,"[7, 6, 4, 8, 9, 5]",0.1,5.625,8.4375,7.680000000000001,0.7812499999993219,semi_sync,0.40265830813481324,0.8
19,"[10, 8, 7, 9, 5, 1]",0.1,5.625,8.4375,7.680000000000001,0.7978723404248246,semi_sync,0.4323288120944566,0.8
20,"[3, 5, 4, 8, 9, 7]",0.1,5.625,8.4375,7.680000000000001,0.6818181818176653,semi_sync,0.19998877780954352,0.8
21,"[11, 0, 3, 1, 6, 7]",0.1,5.625,8.4375,7.680000000000001,0.8152173913036094,semi_sync,0.08957051390508901,0.8
22,"[4, 9, 3, 7, 6, 2]",0.1,5.625,8.4375,7.680000000000001,0.7978723404248246,semi_sync,0.26948941805276605,0.8
23,"[10, 0, 2, 11, 8, 7]",0.1,5.625,8.4375,7.680000000000001,0.8928571428562571,semi_sync,0.1568260465364715,0.8
24,"[10, 4, 5, 7, 8, 9]",0.1,5.625,8.4375,7.680000000000001,0.872093023254969,semi_sync,0.21119647659063048,0.8
25,"[2, 11, 7, 8, 4, 9]",0.1,5.625,8.4375,7.680000000000001,0.8522727272719202,semi_sync,0.21622486572801494,0.8
26,"[6, 7, 8, 4, 10, 9]",0.1,5.625,8.4375,7.680000000000001,0.7352941176464581,semi_sync,0.344319281182486,0.8
27,"[0, 2, 8, 7, 10, 9]",0.1,5.625,8.4375,7.680000000000001,0.6818181818176653,semi_sync,0.07490770307085318,0.8
28,"[11, 5, 4, 8, 7, 9]",0.1,5.625,8.4375,7.680000000000001,0.6578947368416244,semi_sync,0.17788717898306108,0.8
29,"[6, 1, 10, 8, 7, 9]",0.1,5.625,8.4375,7.680000000000001,0.6944444444439086,semi_sync,0.3193081395311239,0.8
